rating,reviewerName,reviewText,categories,gPlusPlaceId,unixReviewTime,reviewTime,gPlusUserId
2.0,Kassidy Graham,Good service.  Poor management.  The fish had the consistancy and wobble of jelly.,"['Japanese Restaurant', 'Asian Restaurant', 'Sushi Restaurant']",111343433913693091049,1386016373,"Dec 2, 2013",101439450676685438328
4.0,Glenn Borgne (Kenneth Glenn Borgne JR),"Cant go wrong with chilis, just hate that theyve gone non-smoking","['American Restaurant', 'Latin American Restaurant']",111884436027180767656,1364132171,"Mar 24, 2013",101446619310747816781
5.0,Steven Snell,"This was the first place I ever had a gyro - and I feel in love.  Great food, the servers all really seem to provide great service.  I find when I come in for dinner - there are generally not too many people inside, but during lunch this place is packed!  Come on in, and grab a gyro!","['Mediterranean Restaurant', 'Health Food Restaurant', 'Middle Eastern Restaurant']",105285717523452522673,1339984910,"Jun 17, 2012",101453393570589142500
4.0,Thomas Heard,"It's pretty hard to go wrong with their fried fish here. Their desserts generally disappoint me, but the actual meals are in big enough proportions to split it between lunch and dinner and they taste great. This is especially true if you get a salad and a side instead of two sides - it doesn't add much to the cost, but you can eat the salad and the side (the salad's only good fresh and that's usually the case for the side) and eat the main course later. Good selection for diabetics and hypoglycemics.",['Restaurant'],117434169320357329659,1370223426,"Jun 2, 2013",101456509541048242907
2.0,Aquarius Amethyst,They move to slow. They need to mix it up on employee. These people don't understand what you asking. Tables dirty and floors got paper everywhere. Food taste old order tuna. And where is the meat on the  club they need to be retrain.,"['Sandwich Shop', 'Fast Food Restaurant']",107968169595419392769,1354221946,"Nov 29, 2012",101456618296898256130
4.0,Luis Gutierrez,"Paella rice and charro beans are amazing! Unfortunately, so is the price.","['Tex-Mex Restaurant', 'Latin American Restaurant', 'Mexican Restaurant']",107390227071306429060,1324950190,"Dec 26, 2011",101456966439829955523
5.0,Jessica Berrezueta,"Love it! Best restaurant in san antonio :) our waitress was Ruben, he was super nice, every ones was nice and friendly.  Food was delicious,  tortillas are handmade we love this restaurant.  Next time I come to san antonio I will come here. I highly recommend this restaurant.","['Mexican Restaurant', 'Latin American Restaurant', 'Tex-Mex Restaurant']",113094893900939987981,1376242106,"Aug 11, 2013",101461962150286280835
4.0,Hwan-Joon Choi,,"['Greek Restaurant', 'Mediterranean Restaurant', 'Cafe']",100049916095060220864,1289884988,"Nov 15, 2010",101463266033239627517
4.0,Hasan Gopalani,"If you only eat zabiha, you will love this place. The food is good, but a little overpriced at times.",['Restaurant'],100183743612159233247,1296486984,"Jan 31, 2011",101465916508062036528
5.0,Hasan Gopalani,,"['Mediterranean Restaurant', 'Fast Food Restaurant', 'Middle Eastern Restaurant']",106921893863438559853,1296486909,"Jan 31, 2011",101465916508062036528
5.0,Hasan Gopalani,"For very cheap, you can get super awesome tacos that come in a variety of different forms. My personal favorite is The Democrat, as well as the Fried Avocado taco.","['Mexican Restaurant', 'Latin American Restaurant']",110981440529688728764,1360714341,"Feb 12, 2013",101465916508062036528
5.0,Hasan Gopalani,"If you're visiting Houston, this is a must stop. If you're from Houston and you haven't eaten here, you're committing a crime against yourself. Best soul food in Houston. Just be careful driving after eating here, you'll must likely catch ""The Itis"" after eating here.","['Breakfast Restaurant', 'Soul Food Restaurant']",115968992644606085412,1355246177,"Dec 11, 2012",101465916508062036528
1.0,S Hawk,My wife became really sick from this place. 4 days of food poisoning.  8/14 till today!!!!!!!!!!! 8/18,"['Fast Food Restaurant', 'Takeout Restaurant', 'Hamburger Restaurant']",112951357519373607133,1376831404,"Aug 18, 2013",101466744277655244629
4.0,Bubba HoTep,,"['Restaurant', 'American Restaurant', 'Breakfast Restaurant']",117809511301017892665,1350723333,"Oct 20, 2012",101471117262414963508
5.0,Milli Vanilli,,"['Breakfast Restaurant', 'Soul Food Restaurant']",115968992644606085412,1392048908,"Feb 10, 2014",101472462561457361166
5.0,Brandon Bullock,"Food is always good and fresh, and it is always clean. Best place to eat around the med center. I could eat at chipotle everyday.","['Fast Food Restaurant', 'Latin American Restaurant', 'Mexican Restaurant']",100927257572913284027,1341700045,"Jul 7, 2012",101472525784060323366
3.0,Yigal Samocha,"There must have been a reason we never were recommended to go there... now we know why. The food was AWFUL. The calamari appetizer was so over-cooked i could barely chew the pieces. I spit several of them out. The crab cake was dried out & served within 2min of ordering it- it had obviously been pre-made and sitting out. I ordered the shrimp & crab scampi. What i got was a bowl of linguine with milk and fishy seafood. No taste to it at ALL. The service was OK. Nothing more, nothing less. It took our server 10minutes to bring grated cheese (to try and add taste to my meal). The waiter never brought lemon after asking him 2 times, i gave up. I just wanted to get the HECK out of there. Save your money and go elsewhere.  The only good thing was the live Jazz music...","['American Restaurant', 'Bar', 'Live Music Venue']",105489965208512096528,1371052947,"Jun 12, 2013",101474030173460285125
4.0,James Thomas,"Try the fried chicken taco - you can't go wrong. And with toppings like guac and pico, not to mention bacon, this place really makes a damn fine taco!","['Mexican Restaurant', 'Latin American Restaurant']",110981440529688728764,1376502921,"Aug 14, 2013",101476293978417752043
5.0,Michelle Godson,Soooo good..the Mongolian beef made a party in my mouth. The egg rolls were also something that I highly recommend,"['Chinese Restaurant', 'Asian Restaurant']",108519782081916954719,1386460303,"Dec 7, 2013",101477925386536589903
4.0,mike richard,Swamp Thing is a must.,['Seafood Restaurant'],111425582974257579703,1303472238,"Apr 22, 2011",101478559323378283721
2.0,Bang Bui,"Some of the food like the pad thai tasted like it was reheated, like the oils were starting to separate from the noodles. I tasted the fried rice and found it to be very oily and not well cooked. The curries I tried out were very watery, not as creamy. The third one I tried with the tofu, the one that was darker than redder than the rest, tasted very foul. I came home feeling bloated and not very good. As of this writing at night, I still feel this way. Oh yeah, they hardly ever refilled my water, and every time they passed me by, they didn't bother to ask. They did once, but I was already leaving. Just go to the Thai Spice on Kelvin.","['Thai Restaurant', 'Asian Restaurant', 'Southeast Asian Restaurant']",103164259053296092196,1343791181,"Jul 31, 2012",101486490108402566778
4.0,Bang Bui,"I found it to be pretty similar to the other Bombay Brasserie restaurant located in the Rice Village area. The only difference is that this place is quite larger, has a little less good service (manager didn't even say bye or smile when I left) and it's hard to get to since the parking lot entrance is found in the back.  I usually try the buffet, so I can't say much about dinner.","['Indian Restaurant', 'Asian Restaurant', 'South Asian Restaurant']",107244070221756210630,1361219045,"Feb 18, 2013",101486490108402566778
4.0,Bang Bui,"I've tasted quite a few Indian restaurants in this area, but Tandoori Garden's selection and dishes were like the 3-star rating describes: A-OK. For a $9.99 buffet, I do admit that is quite a pretty cheap deal for Indian food. But there's a reason why it's priced at $9.99. Even before I tasted the dishes, even before I took a look at the food, I could tell by walking inside what the quality was going to be like. When I approached the food at the counter, the chicken tikka masala had a chunky consistency, instead of the creamy texture I would see at other Indian buffets. The saag paneer had more of a runny appearance than it did of thickness. The tandoori chicken was just chopped into pieces rather than left whole as a leg.  Overall, I found the waiters to be very friendly. The restaurant is too far from my house to come back and experience again, but that didn't affect my rating, though.  You can go to a really nice-looking restaurant and get terrible food and service. You can go to a hole-in-the-wall restaurant and receive a wonderful dining experience. It just really depends on the effort made by the proprietor.","['Restaurant', 'Asian Restaurant', 'South Asian Restaurant']",107865344984470745240,1361216677,"Feb 18, 2013",101486490108402566778
4.0,Bang Bui,"For a restaurant that sells just chicken fingers as the main menu item, I never get tired of them. I did get warm fingers before, but that's okay.","['Chicken Restaurant', 'Fast Food Restaurant']",114035548648791424337,1329235777,"Feb 14, 2012",101486490108402566778
2.0,Bang Bui,Nothing to write home about about the food. Not impressed at all. The staff was nice except for the sushi preparer looked like he didn't want to be there and was just texting. Why hire someone who's too good to greet you when all he does is make simple sushi all day? Food lacks taste. And all for $10?,"['Asian Restaurant', 'Chinese Restaurant']",114062016089327312695,1329233542,"Feb 14, 2012",101486490108402566778
4.0,Bang Bui,"I'm impressed with the quality Bombay Pizza Co. had offered my co-workers and me when we arrived at our company meetup in August 2012. I love eating Indian food, so when I discovered that a pizza restaurant's topping specialties are particularly just that, I knew this place would be a great spot for us to enjoy.  I ordered the Saag Paneer pizza, while my co-workers had gotten the Berry Bombay and the Bombay Ranch. All the specialties were delicious. Interesting crunchy thin crust, rich cheese taste, fresh-tasting ingredients, I really want to eat again and again had it not been so expensive. For my co-worker with the Bombay Ranch, she specifically asked for the cilantro to be removed, so they had to re-do the pizza and remove the cilantro and she had to wait longer, although it wasn't a big deal since we shared pizzas with each other.  I had a great time with my co-workers there and spent 3 hours talking about work and whatnot, and we just enjoyed the atmosphere all the while. I do not live in the Downtown area, nor do I commute/drive to work there, but I will visit the Sugar Land location more often since it is closer. Thanks for the ambiance and great Indian pizza!","['Pizza Restaurant', 'European Restaurant']",114980362359685517443,1345323201,"Aug 18, 2012",101486490108402566778
2.0,Paul Donaldson,The delivery charge is a bunch of bull. I spent $35 with you people and you tell me there is a $2.50 delivery fee you are luck i had already placed the order. We will not be ordering any more food from you people. It isnt that great anyway. My wife likes the meat ball subs. Your delivery guy had a tip comming. I guess he can take it out of the delivery fee. Good luck with this buisness model!!! Hope it doesnt hurt when your buisness falls on its face!!!,"['European Restaurant', 'Italian Restaurant', 'Seafood Restaurant']",110350145207174530058,1370040732,"May 31, 2013",101489956016913560896
5.0,Adaedna medrano,Great services the lady Susan is  really good :-),"['Restaurant', 'Fast Food Restaurant', 'American Restaurant']",111801581146798181998,1385236333,"Nov 23, 2013",101490207166178782597
1.0,nela rangel,Worst service ever. The cashiers are racist and rude. While the managers do not even do anything while the cashiers are getting an attitude with their customers like a cashier name Kendra. This employee started arguing and talking about us while we were waiting for our order. If they do not want to take our order then why are they even working as cashiers if thats their job???? They did not greet us and got an attitude with us. They were not even busy just standing there while the manager was just sitting in her office and did not even apologized for her employer who was rude and did not even take our order.,"['Restaurant', 'Fast Food Restaurant', 'Mexican Restaurant']",100449961080298745058,1386363787,"Dec 6, 2013",101496436511857552362
3.0,Naush Khiljee,If your standard is bullshit then this is the place for you.,['Restaurant'],100183743612159233247,1343090330,"Jul 23, 2012",101498255746426133167
